34,-0.1222,0.8286,0.0569,-0.0758,1.0938,-0.0205,0.1635,0.8159,0.0809,-0.0041,0.8055,-0.1574,0.0623,0.8683,-0.1344,-0.0664
35,-0.1223,0.8298,0.0584,-0.0748,1.0905,-0.0191,0.1635,0.8148,0.0811,-0.0024,0.8054,-0.1581,0.0638,0.8695,-0.134,-0.0666
36,-0.1226,0.8291,0.0597,-0.0762,1.0892,-0.0199,0.1648,0.8126,0.0809,-0.0012,0.8052,-0.1559,0.0647,0.8693,-0.1336,-0.0665
37,-0.123,0.8284,0.0617,-0.0756,1.0875,-0.0183,0.164,0.8118,0.0809,-0.0011,0.8056,-0.1574,0.0665,0.8695,-0.1338,-0.0671
38,-0.122,0.8279,0.0635,-0.075,1.087,-0.0163,0.1638,0.8102,0.081,-1e-04,0.8055,-0.1585,0.0677,0.8688,-0.133,-0.0668
39,-0.1223,0.8274,0.065,-0.0747,1.086,-0.015,0.164,0.8084,0.0816,0.0012,0.8045,-0.1589,0.068,0.8687,-0.1336,-0.0665
40,-0.1245,0.8277,0.0661,-0.0747,1.0849,-0.0145,0.1638,0.8061,0.0817,0.003,0.8039,-0.1573,0.0688,0.8682,-0.134,-0.0664
41,-0.1235,0.827,0.0681,-0.0751,1.0836,-0.0131,0.164,0.806,0.0805,0.0035,0.8036,-0.1592,0.07,0.8681,-0.1342,-0.0671
42,-0.123,0.8274,0.0702,-0.0745,1.0816,-0.0119,0.1638,0.8059,0.0797,0.0052,0.8031,-0.1597,0.0709,0.8687,-0.1331,-0.0665
43,-0.1231,0.8269,0.0717,-0.0747,1.0802,-0.0112,0.1648,0.8054,0.0799,0.0059,0.802,-0.16,0.0715,0.8685,-0.1332,-0.0661
44,-0.1237,0.8259,0.0731,-0.073,1.0786,-0.0097,0.1663,0.8039,0.0804,0.0072,0.8016,-0.16,0.0726,0.8692,-0.1329,-0.0668
45,-0.1247,0.8257,0.074,-0.0721,1.0771,-0.0092,0.1676,0.8032,0.08,0.0076,0.801,-0.1603,0.0734,0.8693,-0.133,-0.0667
46,-0.1242,0.8253,0.0759,-0.0719,1.0752,-0.0083,0.17,0.8024,0.0807,0.008,0.8003,-0.1613,0.0745,0.8696,-0.1334,-0.0656
47,-0.1244,0.8255,0.0769,-0.0719,1.0731,-0.0077,0.1703,0.8011,0.0799,0.0091,0.8001,-0.1609,0.0756,0.8692,-0.1336,-0.066
48,-0.1246,0.8248,0.0783,-0.0733,1.0702,-0.0074,0.1725,0.8005,0.0795,0.0102,0.8001,-0.1603,0.0769,0.8705,-0.1339,-0.0657
49,-0.1251,0.8255,0.0808,-0.0714,1.0678,-0.0056,0.172,0.7996,0.0788,0.011,0.7992,-0.163,0.0778,0.8709,-0.1341,-0.0664
50,-0.1245,0.8246,0.0821,-0.0717,1.0662,-0.0047,0.1721,0.7999,0.0783,0.0124,0.7992,-0.1628,0.0785,0.8707,-0.1339,-0.0667
51,-0.1245,0.8232,0.0831,-0.0728,1.0642,-0.0038,0.1747,0.8009,0.079,0.0138,0.7987,-0.1629,0.0792,0.8708,-0.1338,-0.067
52,-0.1248,0.8229,0.0843,-0.0724,1.0616,-0.0022,0.1757,0.8012,0.0789,0.015,0.7986,-0.1632,0.0798,0.8708,-0.1347,-0.0664
53,-0.1242,0.8227,0.0874,-0.0733,1.0602,-0.002,0.175,0.8006,0.0781,0.0156,0.798,-0.1629,0.0812,0.8708,-0.1342,-0.0661
54,-0.1245,0.8228,0.0898,-0.0725,1.0589,-0.0008,0.1732,0.7999,0.0763,0.0163,0.7973,-0.1627,0.0819,0.871,-0.134,-0.0661
55,-0.1255,0.8225,0.0913,-0.0718,1.0577,0.0003,0.1733,0.7994,0.0746,0.0172,0.7963,-0.1634,0.083,0.8714,-0.1342,-0.0662
56,-0.1242,0.8219,0.093,-0.0724,1.0558,0.0008,0.1743,0.798,0.0749,0.0172,0.7965,-0.166,0.0842,0.8717,-0.1339,-0.0655
57,-0.1249,0.8221,0.0959,-0.0733,1.0539,0.0005,0.1737,0.7975,0.0739,0.0189,0.7959,-0.1648,0.0849,0.8719,-0.1349,-0.0656
58,-0.1251,0.8212,0.0968,-0.0727,1.0528,0.0022,0.1751,0.7979,0.0728,0.0202,0.7952,-0.1648,0.0855,0.8721,-0.1346,-0.0654
59,-0.1255,0.821,0.0986,-0.0724,1.0508,0.0019,0.1738,0.7974,0.072,0.021,0.7952,-0.1654,0.0859,0.8715,-0.1343,-0.0653
60,-0.1246,0.8213,0.1002,-0.0731,1.0482,0.0027,0.1725,0.798,0.0714,0.0219,0.7948,-0.1654,0.0868,0.8721,-0.1342,-0.0642
61,-0.1231,0.8207,0.1005,-0.0739,1.045,0.0033,0.1737,0.7979,0.0711,0.0227,0.7946,-0.1651,0.0885,0.8725,-0.1339,-0.0637
62,-0.1223,0.821,0.1017,-0.0727,1.0444,0.0047,0.175,0.7975,0.0704,0.0244,0.7939,-0.1656,0.0888,0.8725,-0.1337,-0.064
63,-0.1232,0.8208,0.1036,-0.0719,1.043,0.0059,0.1742,0.7973,0.0693,0.0259,0.7934,-0.1645,0.0891,0.8727,-0.1333,-0.0635
64,-0.1237,0.82,0.1058,-0.0718,1.0421,0.0064,0.174,0.7961,0.0695,0.0268,0.7935,-0.1654,0.09,0.8726,-0.1327,-0.0633
65,-0.1231,0.8198,0.1067,-0.0728,1.0396,0.007,0.1745,0.7959,0.0686,0.0276,0.7931,-0.1668,0.0909,0.8734,-0.1322,-0.0626
66,-0.1229,0.8198,0.1066,-0.0728,1.0366,0.0083,0.1758,0.7956,0.0695,0.0286,0.7933,-0.1675,0.092,0.8741,-0.1326,-0.0592
67,-0.1252,0.8198,0.1066,-0.0722,1.0347,0.0095,0.1768,0.7952,0.0698,0.031,0.7935,-0.1671,0.0925,0.8732,-0.1329,-0.0593
68,-0.1269,0.8194,0.1076,-0.0725,1.0325,0.01,0.1755,0.7957,0.0691,0.0309,0.7932,-0.1661,0.0933,0.8734,-0.132,-0.0602
69,-0.1266,0.8192,0.1098,-0.0733,1.0294,0.0106,0.1752,0.7949,0.0694,0.0314,0.793,-0.1665,0.0937,0.8742,-0.1317,-0.0606
70,-0.1265,0.8193,0.1117,-0.0716,1.0272,0.0115,0.1749,0.795,0.0677,0.0331,0.7925,-0.167,0.094,0.8747,-0.1312,-0.0593
71,-0.1262,0.8189,0.1118,-0.0709,1.0255,0.0119,0.1757,0.7945,0.0677,0.034,0.7925,-0.1684,0.0945,0.8751,-0.1309,-0.0594
72,-0.1258,0.8188,0.1134,-0.071,1.0231,0.0126,0.1749,0.7945,0.0673,0.0348,0.7921,-0.1685,0.0948,0.8757,-0.1299,-0.0589
73,-0.1258,0.8185,0.1122,-0.0706,1.0213,0.0141,0.1761,0.7934,0.067,0.0358,0.7923,-0.1688,0.0958,0.8758,-0.1294,-0.0586
74,-0.1253,0.8181,0.1127,-0.0708,1.0191,0.014,0.1772,0.7932,0.0671,0.0366,0.7922,-0.1694,0.0968,0.8761,-0.1289,-0.0579
75,-0.1252,0.818,0.1137,-0.0707,1.0174,0.0141,0.1775,0.793,0.0663,0.0381,0.7922,-0.1692,0.0974,0.8763,-0.1283,-0.0574
76,-0.1246,0.8178,0.1135,-0.0717,1.0157,0.0152,0.1773,0.792,0.0662,0.0392,0.7925,-0.1688,0.0978,0.8765,-0.1278,-0.0568
77,-0.1257,0.817,0.1146,-0.0715,1.0153,0.0149,0.1784,0.7912,0.0657,0.0406,0.7921,-0.1686,0.0986,0.8765,-0.1267,-0.0569
78,-0.1246,0.817,0.1137,-0.071,1.0133,0.0157,0.179,0.7917,0.0654,0.0411,0.7923,-0.1698,0.0987,0.8772,-0.1268,-0.0567
79,-0.1243,0.8165,0.1132,-0.071,1.0113,0.0171,0.1789,0.7913,0.0653,0.0421,0.7921,-0.1702,0.099,0.8776,-0.1264,-0.056
80,-0.1246,0.8166,0.1146,-0.071,1.009,0.0176,0.1779,0.7912,0.0652,0.043,0.7916,-0.1699,0.0999,0.8783,-0.1261,-0.0556
81,-0.1242,0.8157,0.1154,-0.071,1.0079,0.0182,0.1777,0.7915,0.065,0.044,0.7916,-0.1707,0.101,0.8783,-0.1257,-0.0545
82,-0.1237,0.8151,0.1162,-0.0706,1.006,0.0183,0.1775,0.7914,0.0644,0.0449,0.7915,-0.1715,0.1017,0.8786,-0.1254,-0.0545
83,-0.1239,0.815,0.1143,-0.0702,1.0052,0.0188,0.1795,0.7912,0.0637,0.0461,0.7913,-0.1718,0.1017,0.8783,-0.1247,-0.0541
84,-0.1231,0.8149,0.116,-0.0697,1.003,0.0185,0.1796,0.7904,0.0632,0.0475,0.7916,-0.1717,0.1026,0.8786,-0.1248,-0.0536
85,-0.1242,0.8143,0.1159,-0.0697,1.0011,0.0199,0.1798,0.7907,0.0623,0.0483,0.7911,-0.1718,0.1023,0.8794,-0.1247,-0.0532
86,-0.1241,0.814,0.1147,-0.0685,0.9999,0.0203,0.1815,0.7903,0.0622,0.0495,0.7905,-0.1725,0.1033,0.8798,-0.1243,-0.0527
87,-0.124,0.8134,0.1154,-0.0694,0.9983,0.0214,0.1808,0.7902,0.0627,0.0502,0.7905,-0.1724,0.104,0.8799,-0.1237,-0.0518
88,-0.124,0.8131,0.1159,-0.0686,0.9973,0.0217,0.1811,0.7897,0.0629,0.0521,0.7903,-0.1735,0.1043,0.8805,-0.1233,-0.0519
89,-0.124,0.8119,0.1171,-0.0684,0.9963,0.023,0.1814,0.7907,0.0623,0.0527,0.7904,-0.1731,0.1048,0.8804,-0.1229,-0.0521
90,-0.1238,0.8118,0.1179,-0.0687,0.9941,0.0234,0.1792,0.7912,0.0617,0.054,0.7906,-0.173,0.105,0.8806,-0.1225,-0.0512
91,-0.124,0.8109,0.1185,-0.0685,0.9932,0.0247,0.1805,0.7904,0.0613,0.0543,0.7905,-0.1725,0.1056,0.881,-0.1222,-0.0511
92,-0.124,0.8113,0.118,-0.068,0.992,0.0263,0.1811,0.7896,0.0611,0.0545,0.7899,-0.1728,0.1053,0.8813,-0.1217,-0.0501
93,-0.1236,0.8108,0.1193,-0.067,0.9905,0.0264,0.1806,0.7892,0.0611,0.0557,0.7897,-0.1739,0.1055,0.8822,-0.1209,-0.0494
94,-0.1235,0.8102,0.1195,-0.0666,0.9896,0.0272,0.1806,0.7886,0.061,0.0573,0.7891,-0.1751,0.1056,0.8822,-0.1209,-0.0492
95,-0.1227,0.8097,0.1219,-0.0655,0.9885,0.0275,0.1807,0.7871,0.0609,0.058,0.7892,-0.1755,0.1067,0.8823,-0.1215,-0.0485
96,-0.1229,0.809,0.1218,-0.0657,0.9864,0.0281,0.182,0.7873,0.0611,0.0592,0.7889,-0.1749,0.1071,0.883,-0.121,-0.0481
97,-0.1236,0.8086,0.1226,-0.0651,0.9844,0.0288,0.1818,0.7878,0.0605,0.0604,0.7885,-0.1749,0.1077,0.8834,-0.1206,-0.0473
98,-0.1239,0.8082,0.1234,-0.0655,0.9838,0.0292,0.183,0.7872,0.0601,0.0613,0.7879,-0.1752,0.1069,0.8827,-0.1201,-0.047
99,-0.1245,0.808,0.1251,-0.0645,0.9813,0.0304,0.1821,0.7867,0.0599,0.0619,0.788,-0.1751,0.1079,0.8837,-0.1202,-0.0472
100,-0.1256,0.8075,0.1259,-0.0647,0.9793,0.0302,0.1824,0.7869,0.0603,0.0625,0.7873,-0.1746,0.1081,0.8846,-0.1203,-0.0467
101,-0.1244,0.8066,0.1273,-0.0647,0.9775,0.0311,0.1824,0.7875,0.0604,0.0633,0.7871,-0.1765,0.1092,0.885,-0.1192,-0.0463
102,-0.1258,0.8065,0.1265,-0.0638,0.9754,0.0321,0.1837,0.7867,0.0599,0.0638,0.7865,-0.176,0.1097,0.8857,-0.1191,-0.0456
103,-0.1246,0.806,0.1277,-0.0639,0.9741,0.0315,0.1828,0.7868,0.0593,0.0652,0.7863,-0.1758,0.1104,0.886,-0.1195,-0.0451
104,-0.1249,0.8051,0.1287,-0.0641,0.9727,0.033,0.1831,0.7863,0.0602,0.0652,0.7864,-0.1755,0.1108,0.8864,-0.1189,-0.0447
105,-0.1254,0.8055,0.1292,-0.0641,0.9704,0.0324,0.1817,0.7867,0.0596,0.0663,0.7858,-0.1759,0.1113,0.8873,-0.119,-0.044
106,-0.1245,0.8049,0.1294,-0.0638,0.9696,0.034,0.1829,0.7867,0.0589,0.0675,0.7855,-0.1766,0.1112,0.8878,-0.1185,-0.0435
107,-0.1252,0.8043,0.13,-0.0631,0.9689,0.0348,0.1834,0.7859,0.0584,0.0687,0.7857,-0.1771,0.1118,0.8883,-0.1186,-0.0432
108,-0.1248,0.8039,0.1301,-0.0636,0.967,0.035,0.1836,0.7858,0.0591,0.069,0.7857,-0.177,0.113,0.8889,-0.1184,-0.0429
109,-0.124,0.8032,0.1304,-0.0639,0.9654,0.035,0.1845,0.7854,0.0593,0.0698,0.7856,-0.1773,0.1133,0.8892,-0.1184,-0.0423
110,-0.1221,0.803,0.1312,-0.0633,0.9645,0.0367,0.1847,0.7861,0.0586,0.0704,0.785,-0.1794,0.1134,0.8899,-0.1177,-0.0415
111,-0.1217,0.8026,0.1317,-0.0632,0.9632,0.0361,0.185,0.786,0.0584,0.0715,0.7851,-0.1794,0.1148,0.8903,-0.1176,-0.0414
112,-0.1219,0.8022,0.1332,-0.0635,0.9609,0.0359,0.1847,0.7864,0.0591,0.0723,0.785,-0.1791,0.115,0.8917,-0.1177,-0.0411
113,-0.1231,0.8014,0.1327,-0.0635,0.9602,0.0376,0.1863,0.7868,0.0586,0.0731,0.7843,-0.1781,0.1157,0.8912,-0.1174,-0.0402
114,-0.1231,0.8009,0.1325,-0.063,0.9589,0.0381,0.186,0.7864,0.058,0.074,0.7845,-0.1781,0.116,0.8916,-0.1173,-0.0397
115,-0.1237,0.8006,0.134,-0.0628,0.957,0.0382,0.1854,0.786,0.0571,0.0747,0.784,-0.1778,0.1168,0.8925,-0.1171,-0.0393
116,-0.1247,0.8,0.1327,-0.0623,0.9566,0.0394,0.1867,0.7856,0.0574,0.0756,0.7837,-0.1781,0.1166,0.8929,-0.1161,-0.0387
117,-0.1237,0.7994,0.133,-0.0627,0.9545,0.0395,0.1876,0.7861,0.0579,0.0765,0.7839,-0.179,0.1172,0.8934,-0.1164,-0.0386
118,-0.1236,0.7992,0.1332,-0.0625,0.9534,0.0403,0.1877,0.7863,0.058,0.0774,0.7836,-0.1792,0.1182,0.8937,-0.1166,-0.0382
119,-0.1226,0.7984,0.1344,-0.063,0.9516,0.0414,0.1873,0.7867,0.0573,0.0781,0.7834,-0.18,0.1189,0.8947,-0.1159,-0.0381
120,-0.1232,0.798,0.1333,-0.0625,0.9509,0.0409,0.1875,0.7865,0.0579,0.0793,0.7834,-0.1794,0.1197,0.8953,-0.1159,-0.0378
121,-0.1233,0.7979,0.1339,-0.0629,0.9494,0.0424,0.1859,0.7878,0.0569,0.0801,0.7827,-0.1797,0.1199,0.8956,-0.1155,-0.0374
122,-0.1226,0.7972,0.134,-0.0631,0.9489,0.043,0.186,0.7865,0.057,0.0802,0.7823,-0.1806,0.1203,0.8961,-0.1147,-0.0371
123,-0.1227,0.7965,0.1349,-0.0627,0.9478,0.0432,0.1866,0.7867,0.0566,0.0817,0.7823,-0.1805,0.121,0.8967,-0.1147,-0.0369
124,-0.1219,0.7962,0.1354,-0.0628,0.946,0.0435,0.1859,0.7867,0.0568,0.0825,0.7822,-0.1808,0.1214,0.8976,-0.1151,-0.0363
125,-0.1219,0.7952,0.1348,-0.0629,0.945,0.0446,0.1863,0.7861,0.0573,0.0832,0.7824,-0.1808,0.1217,0.8979,-0.1146,-0.0354
126,-0.1223,0.7948,0.1358,-0.0632,0.9438,0.0434,0.1849,0.7865,0.0576,0.0839,0.7827,-0.1804,0.1225,0.8981,-0.1145,-0.0358
127,-0.1205,0.7937,0.1352,-0.0628,0.9423,0.044,0.1859,0.7874,0.0581,0.0841,0.7827,-0.1814,0.1226,0.8992,-0.114,-0.0355
128,-0.1198,0.7931,0.136,-0.062,0.9417,0.0454,0.1856,0.7863,0.0578,0.0852,0.7822,-0.1815,0.1236,0.9001,-0.1145,-0.0347
129,-0.12,0.7924,0.1373,-0.0626,0.9404,0.0448,0.1851,0.7859,0.0578,0.0861,0.7824,-0.182,0.1236,0.9009,-0.114,-0.0348
130,-0.1205,0.7916,0.136,-0.0628,0.9379,0.0457,0.1843,0.7861,0.0575,0.087,0.7826,-0.1816,0.1255,0.9019,-0.1144,-0.0347
131,-0.1201,0.7912,0.1351,-0.0626,0.9367,0.0456,0.1867,0.786,0.0578,0.0872,0.7825,-0.1816,0.1263,0.9023,-0.1145,-0.0339
132,-0.1199,0.7906,0.1359,-0.0624,0.9352,0.0457,0.1857,0.7859,0.0578,0.0883,0.7827,-0.1816,0.1276,0.9031,-0.1147,-0.034
133,-0.1196,0.7896,0.1372,-0.0623,0.9354,0.047,0.1859,0.7851,0.0579,0.0893,0.7818,-0.1811,0.1276,0.903,-0.1144,-0.0334
134,-0.1201,0.7888,0.1379,-0.0626,0.9339,0.0477,0.1851,0.7849,0.0575,0.0899,0.7818,-0.1817,0.1282,0.9046,-0.1134,-0.0328
135,-0.1189,0.7885,0.1387,-0.0617,0.9319,0.0482,0.185,0.7845,0.0571,0.0899,0.7819,-0.1825,0.1301,0.9048,-0.114,-0.033
136,-0.1175,0.788,0.1393,-0.0621,0.9304,0.0492,0.1856,0.7853,0.0583,0.0912,0.7817,-0.182,0.13,0.9059,-0.1135,-0.0326
137,-0.1185,0.7874,0.1405,-0.0625,0.9292,0.0489,0.1856,0.7849,0.0584,0.0921,0.7818,-0.1812,0.1302,0.9062,-0.113,-0.0321
138,-0.1189,0.7863,0.1401,-0.0619,0.93,0.0504,0.1858,0.7858,0.0584,0.0926,0.7808,-0.1808,0.1309,0.906,-0.1135,-0.0329
139,-0.1209,0.7857,0.1401,-0.0622,0.9278,0.0498,0.185,0.7856,0.0585,0.0929,0.7808,-0.1798,0.1311,0.9071,-0.1138,-0.0327
140,-0.1201,0.7853,0.1404,-0.0624,0.9254,0.0499,0.185,0.7859,0.0586,0.0937,0.781,-0.1802,0.1322,0.9079,-0.1136,-0.0321
141,-0.1185,0.7848,0.1411,-0.0621,0.9252,0.0508,0.1858,0.7855,0.0583,0.0947,0.7803,-0.1814,0.1323,0.9084,-0.1134,-0.0321
142,-0.1187,0.7839,0.1398,-0.0623,0.9244,0.0514,0.187,0.7849,0.0579,0.0953,0.7804,-0.1808,0.1326,0.9085,-0.1134,-0.0317
143,-0.119,0.7835,0.1412,-0.0624,0.9228,0.0523,0.1854,0.7857,0.0576,0.0959,0.7803,-0.1804,0.1338,0.9093,-0.113,-0.031
144,-0.1177,0.7829,0.1405,-0.0624,0.9219,0.0533,0.1854,0.7855,0.0577,0.0962,0.7802,-0.182,0.1347,0.91,-0.1131,-0.031
145,-0.1166,0.7825,0.1411,-0.0623,0.9206,0.0531,0.1865,0.7854,0.0581,0.0972,0.7803,-0.1822,0.1352,0.9105,-0.1134,-0.0303
146,-0.1172,0.7815,0.1417,-0.0625,0.9206,0.0533,0.1865,0.7856,0.0589,0.0984,0.7803,-0.1816,0.1359,0.9103,-0.1134,-0.0302
147,-0.1161,0.7807,0.1429,-0.0631,0.9203,0.0541,0.1855,0.784,0.0582,0.0981,0.78,-0.1828,0.1363,0.9115,-0.1131,-0.0304
148,-0.1159,0.781,0.1428,-0.0628,0.9189,0.0543,0.186,0.7841,0.0584,0.0987,0.7805,-0.1824,0.1372,0.9122,-0.1128,-0.0298
149,-0.1171,0.7803,0.1415,-0.0631,0.9193,0.0547,0.1871,0.7845,0.0582,0.0997,0.7801,-0.1811,0.1362,0.9113,-0.1126,-0.0295
150,-0.1172,0.7796,0.142,-0.0625,0.9187,0.0552,0.1862,0.7844,0.0577,0.1004,0.7796,-0.1813,0.1375,0.9121,-0.1126,-0.0296
151,-0.1166,0.779,0.1426,-0.0629,0.9183,0.0563,0.1861,0.7851,0.0574,0.1014,0.7793,-0.1813,0.1384,0.9121,-0.1123,-0.0292
152,-0.1154,0.7786,0.1435,-0.0625,0.9195,0.0555,0.1898,0.7849,0.058,0.1015,0.779,-0.1824,0.1368,0.9114,-0.1118,-0.0293
153,-0.1149,0.7786,0.145,-0.0625,0.9181,0.0562,0.1872,0.7854,0.058,0.1026,0.779,-0.1819,0.1374,0.9126,-0.1119,-0.029
154,-0.1142,0.7784,0.1443,-0.0625,0.9164,0.0571,0.1862,0.785,0.0585,0.103,0.779,-0.1829,0.1391,0.9132,-0.1119,-0.0284
155,-0.1154,0.7775,0.1438,-0.063,0.9151,0.0572,0.186,0.7851,0.059,0.1037,0.7788,-0.1824,0.1397,0.9136,-0.112,-0.028
156,-0.1145,0.7766,0.1442,-0.0628,0.9137,0.0572,0.1851,0.785,0.0587,0.1042,0.7793,-0.183,0.1403,0.9144,-0.1118,-0.0282
157,-0.1149,0.7762,0.1453,-0.0626,0.9129,0.0581,0.1853,0.7856,0.0582,0.105,0.7791,-0.1821,0.1405,0.9143,-0.1115,-0.0277
158,-0.1156,0.7759,0.145,-0.0624,0.9129,0.0584,0.1865,0.7838,0.0582,0.105,0.7791,-0.1825,0.141,0.9145,-0.1116,-0.0275
159,-0.1161,0.7753,0.1444,-0.0632,0.9112,0.0589,0.186,0.7842,0.0587,0.1058,0.7791,-0.1827,0.1412,0.9151,-0.1117,-0.0275
160,-0.1165,0.775,0.1456,-0.0629,0.9102,0.0587,0.1858,0.7844,0.059,0.1055,0.7796,-0.1822,0.1429,0.9144,-0.1119,-0.027
161,-0.1154,0.7741,0.1457,-0.0626,0.91,0.0598,0.1862,0.7845,0.0592,0.1065,0.7792,-0.1833,0.1424,0.9156,-0.1113,-0.0271
162,-0.1153,0.7736,0.1447,-0.0626,0.91,0.0601,0.1874,0.7843,0.0588,0.1077,0.7788,-0.1831,0.1424,0.9153,-0.1115,-0.0268
163,-0.1146,0.7736,0.1461,-0.0629,0.9084,0.0595,0.1859,0.7851,0.0587,0.1082,0.7793,-0.1828,0.1426,0.9154,-0.1111,-0.026
164,-0.1151,0.7724,0.1472,-0.0625,0.9082,0.0614,0.1857,0.7854,0.0587,0.109,0.7785,-0.1821,0.1428,0.9158,-0.1112,-0.0259
