21,-0.202,0.7998,0.0767,-0.0832,1.0435,-0.0579,0.2072,0.772,0.0485,0.0132,0.7282,-0.1855,0.0805,0.8404,-0.1755,-0.0858
22,-0.2028,0.7994,0.0796,-0.0828,1.0398,-0.0541,0.2072,0.7722,0.0467,0.0144,0.7264,-0.187,0.0814,0.8402,-0.1758,-0.085
23,-0.204,0.799,0.0829,-0.0808,1.0356,-0.0493,0.2109,0.7748,0.0476,0.019,0.7245,-0.1869,0.0828,0.8418,-0.1765,-0.0861
24,-0.1989,0.7978,0.0882,-0.0806,1.0326,-0.0469,0.2106,0.774,0.0474,0.022,0.7232,-0.1862,0.0839,0.8413,-0.1766,-0.0849
25,-0.2009,0.7976,0.0902,-0.0786,1.029,-0.0432,0.2108,0.7747,0.0481,0.024,0.7234,-0.1856,0.0857,0.8423,-0.1762,-0.0854
26,-0.2005,0.7958,0.0932,-0.0775,1.0257,-0.0411,0.2116,0.7769,0.0482,0.0264,0.7212,-0.1863,0.0859,0.8429,-0.1768,-0.0854
27,-0.1984,0.7938,0.0941,-0.0769,1.024,-0.0384,0.2127,0.7766,0.0484,0.0304,0.7206,-0.1864,0.087,0.8432,-0.1772,-0.0853
28,-0.1984,0.7936,0.0963,-0.076,1.0202,-0.038,0.2109,0.7782,0.0491,0.0329,0.7208,-0.1879,0.0889,0.8437,-0.1778,-0.0855
29,-0.2003,0.7926,0.1011,-0.0746,1.0183,-0.0347,0.2109,0.7796,0.0487,0.0344,0.7184,-0.1876,0.0884,0.8434,-0.1771,-0.0835
30,-0.1986,0.7912,0.1017,-0.0745,1.0156,-0.033,0.2103,0.7801,0.0486,0.037,0.7166,-0.1886,0.0887,0.8447,-0.1785,-0.0826
31,-0.198,0.7905,0.1023,-0.0736,1.0122,-0.0331,0.2097,0.7806,0.0478,0.0398,0.7158,-0.1872,0.0889,0.8449,-0.1784,-0.0827
32,-0.1959,0.7891,0.1052,-0.0729,1.0099,-0.0293,0.2089,0.7817,0.0482,0.0411,0.7158,-0.1879,0.0906,0.845,-0.1792,-0.0816
33,-0.1975,0.7886,0.1039,-0.0727,1.0068,-0.0282,0.2098,0.7828,0.0469,0.043,0.7146,-0.1891,0.09,0.8462,-0.1801,-0.0814
34,-0.1964,0.7871,0.1065,-0.0719,1.0043,-0.027,0.2098,0.7832,0.0466,0.0461,0.7145,-0.1884,0.0922,0.8465,-0.1801,-0.0799
35,-0.2002,0.7865,0.1081,-0.071,1.0012,-0.0248,0.209,0.7846,0.0449,0.0484,0.7133,-0.1878,0.0922,0.8465,-0.1805,-0.08
36,-0.1968,0.786,0.11,-0.0706,0.9966,-0.0238,0.2082,0.7867,0.0445,0.0502,0.7121,-0.1879,0.0922,0.8481,-0.1818,-0.0787
37,-0.1982,0.7853,0.1126,-0.0693,0.9942,-0.0215,0.2105,0.7871,0.0432,0.0536,0.7111,-0.189,0.0908,0.8479,-0.181,-0.0774
38,-0.1954,0.7844,0.1151,-0.0694,0.9934,-0.0208,0.2107,0.7876,0.0418,0.0553,0.7093,-0.1882,0.0916,0.8489,-0.1815,-0.0773
39,-0.1967,0.7834,0.1168,-0.0701,0.9913,-0.0214,0.2112,0.7876,0.0408,0.0571,0.7082,-0.1886,0.0916,0.8486,-0.1827,-0.0765
40,-0.1951,0.7835,0.1172,-0.0677,0.9873,-0.0165,0.2129,0.7903,0.0401,0.06,0.7084,-0.1883,0.0932,0.8488,-0.1823,-0.075
41,-0.1939,0.7823,0.1192,-0.0682,0.985,-0.0165,0.2144,0.7926,0.0408,0.0633,0.7068,-0.1884,0.0926,0.8494,-0.1828,-0.0735
42,-0.1931,0.7813,0.1222,-0.067,0.9809,-0.0156,0.2144,0.7957,0.0387,0.0639,0.7063,-0.19,0.0932,0.851,-0.1829,-0.0735
43,-0.1963,0.7799,0.1218,-0.0677,0.9786,-0.0162,0.2146,0.7956,0.0381,0.0664,0.7056,-0.1897,0.0939,0.8514,-0.1839,-0.0736
44,-0.1954,0.7788,0.124,-0.0684,0.9761,-0.0144,0.2143,0.7979,0.0373,0.0676,0.7048,-0.1903,0.0942,0.8521,-0.1845,-0.0733
45,-0.195,0.7788,0.1241,-0.0681,0.9745,-0.0134,0.2168,0.797,0.0385,0.0691,0.705,-0.1903,0.0943,0.8524,-0.1851,-0.0714
46,-0.1925,0.7776,0.1256,-0.0673,0.9722,-0.0135,0.2152,0.7985,0.0378,0.0718,0.7037,-0.1924,0.0961,0.8535,-0.1854,-0.0711
47,-0.194,0.7766,0.126,-0.0658,0.969,-0.014,0.2154,0.799,0.0384,0.0736,0.7041,-0.1909,0.0977,0.8543,-0.1864,-0.0709
48,-0.1923,0.7758,0.1263,-0.0659,0.9664,-0.0127,0.2148,0.8004,0.0384,0.0759,0.7039,-0.1914,0.0995,0.8547,-0.1862,-0.0706
49,-0.1932,0.7739,0.1293,-0.0661,0.9654,-0.0122,0.2154,0.8007,0.0368,0.0779,0.7032,-0.1908,0.0994,0.854,-0.1863,-0.0677
50,-0.1945,0.7728,0.133,-0.0665,0.9631,-0.011,0.217,0.8022,0.0364,0.08,0.7025,-0.1919,0.1007,0.8557,-0.1878,-0.0688
51,-0.1953,0.7718,0.1313,-0.0658,0.9623,-0.0112,0.2178,0.8034,0.0348,0.0824,0.7007,-0.1925,0.0985,0.8555,-0.1871,-0.0674
52,-0.1955,0.7708,0.1336,-0.0662,0.9594,-0.0114,0.2182,0.8039,0.0352,0.0843,0.7011,-0.1911,0.0993,0.8563,-0.1876,-0.0665
53,-0.196,0.7699,0.137,-0.0654,0.9577,-0.009,0.2193,0.8051,0.0333,0.0867,0.7009,-0.1932,0.0997,0.8566,-0.1883,-0.0656
54,-0.1943,0.7685,0.1378,-0.0661,0.9558,-0.0085,0.2193,0.804,0.0329,0.0897,0.7008,-0.1932,0.1011,0.8568,-0.1885,-0.0655
55,-0.1972,0.7678,0.142,-0.0661,0.9554,-0.0074,0.2172,0.8044,0.0341,0.0909,0.7004,-0.1918,0.1004,0.8569,-0.1896,-0.064
56,-0.197,0.7671,0.1441,-0.0657,0.953,-0.0078,0.2175,0.8048,0.0337,0.0931,0.7002,-0.1929,0.1023,0.8573,-0.1892,-0.0627
57,-0.1956,0.7655,0.1429,-0.0648,0.9507,-0.0058,0.2192,0.8078,0.0318,0.0956,0.6987,-0.1947,0.1027,0.8567,-0.1892,-0.0637
58,-0.1954,0.7645,0.1418,-0.0649,0.9505,-0.0067,0.2184,0.8074,0.0304,0.0976,0.698,-0.1949,0.1042,0.8565,-0.1902,-0.0636
59,-0.1944,0.7641,0.1429,-0.0647,0.9474,-0.0058,0.2174,0.8103,0.031,0.1002,0.6987,-0.1958,0.1057,0.857,-0.1904,-0.0621
60,-0.1966,0.7629,0.1438,-0.0646,0.9471,-0.0056,0.2171,0.8105,0.0299,0.1021,0.6975,-0.1949,0.1069,0.8567,-0.1909,-0.0609
61,-0.1936,0.7615,0.1448,-0.0642,0.9442,-0.0043,0.219,0.8132,0.0301,0.1033,0.6977,-0.1965,0.1082,0.8567,-0.1907,-0.0606
62,-0.1951,0.7606,0.1466,-0.0646,0.9429,-0.0038,0.2178,0.8136,0.0296,0.1061,0.6974,-0.1967,0.1088,0.8566,-0.1907,-0.0598
63,-0.1937,0.76,0.1493,-0.0641,0.9412,-0.0044,0.2168,0.813,0.0299,0.1078,0.6975,-0.197,0.1105,0.857,-0.1909,-0.0591
64,-0.1914,0.7589,0.1501,-0.0636,0.9398,-0.0032,0.2171,0.8152,0.0302,0.1109,0.6969,-0.1973,0.1117,0.8571,-0.1911,-0.0597
65,-0.1884,0.7577,0.1497,-0.0643,0.9372,-0.0032,0.219,0.8167,0.0284,0.1119,0.6977,-0.1981,0.1124,0.8591,-0.1904,-0.0584
66,-0.1898,0.7566,0.1512,-0.0631,0.9376,-0.0011,0.2203,0.8157,0.0281,0.1126,0.6973,-0.1996,0.114,0.8578,-0.1916,-0.0581
67,-0.1896,0.7556,0.1493,-0.0639,0.9343,-0.0013,0.2224,0.8203,0.0283,0.1153,0.6962,-0.2005,0.1139,0.859,-0.1917,-0.0574
68,-0.1916,0.7546,0.1519,-0.0638,0.9331,-0.0018,0.2227,0.8189,0.0269,0.1159,0.6956,-0.2013,0.1144,0.8588,-0.1928,-0.0578
69,-0.1914,0.753,0.1532,-0.0642,0.9324,-0.0021,0.2209,0.819,0.0252,0.1185,0.6949,-0.2026,0.1146,0.8589,-0.1925,-0.0569
70,-0.1896,0.7522,0.1534,-0.0633,0.9308,-0.0025,0.2213,0.8216,0.0239,0.1211,0.6956,-0.2033,0.1157,0.8594,-0.1931,-0.0558
71,-0.1916,0.752,0.1523,-0.0637,0.9319,-0.0026,0.2235,0.8205,0.0223,0.1221,0.694,-0.2034,0.1155,0.8598,-0.1925,-0.0549
72,-0.1917,0.7509,0.1556,-0.0642,0.9284,-0.0036,0.221,0.8253,0.0208,0.1237,0.6945,-0.2057,0.1179,0.8606,-0.1924,-0.0553
73,-0.1904,0.7496,0.152,-0.0639,0.9264,-0.0011,0.2244,0.828,0.0203,0.1238,0.6936,-0.2076,0.1177,0.8606,-0.1928,-0.0553
74,-0.1903,0.7483,0.1535,-0.0642,0.9238,-0.002,0.2237,0.8303,0.0189,0.1259,0.693,-0.2089,0.1186,0.8622,-0.1926,-0.0545
75,-0.1904,0.748,0.1533,-0.0644,0.9215,-0.0025,0.2243,0.8322,0.0174,0.1286,0.6919,-0.2086,0.1175,0.862,-0.1931,-0.0549
76,-0.1906,0.7468,0.1555,-0.0659,0.9214,-0.0022,0.2238,0.8271,0.02,0.132,0.6925,-0.2102,0.1198,0.8623,-0.195,-0.0549
77,-0.1913,0.7464,0.1539,-0.0655,0.921,-0.002,0.2244,0.8288,0.0177,0.1331,0.6916,-0.2101,0.1204,0.8628,-0.1944,-0.0545
78,-0.1923,0.7454,0.1558,-0.0658,0.9209,-0.0045,0.2228,0.8289,0.0155,0.1346,0.6907,-0.2111,0.1208,0.8641,-0.194,-0.0537
79,-0.1907,0.7445,0.1566,-0.0654,0.9182,-0.003,0.2227,0.8325,0.0144,0.1351,0.6909,-0.2119,0.1223,0.8653,-0.1943,-0.0512
80,-0.1889,0.7433,0.1568,-0.0658,0.9168,-0.0032,0.2236,0.8336,0.0129,0.1367,0.6899,-0.2133,0.1241,0.8654,-0.1944,-0.0509
81,-0.1935,0.7426,0.1553,-0.0656,0.9135,-0.0019,0.2235,0.8379,0.0124,0.1386,0.6903,-0.2129,0.1243,0.8649,-0.1955,-0.0509
82,-0.1946,0.7429,0.155,-0.0677,0.9138,-0.0057,0.2221,0.8372,0.0104,0.1391,0.69,-0.2163,0.123,0.8654,-0.1961,-0.0515
83,-0.1945,0.7419,0.1575,-0.0677,0.9153,-0.0043,0.2222,0.8356,0.0089,0.1405,0.6879,-0.2157,0.1236,0.8658,-0.196,-0.0506
84,-0.1954,0.7406,0.1558,-0.067,0.9139,-0.0046,0.223,0.8355,0.0087,0.142,0.6884,-0.2154,0.1249,0.8658,-0.1965,-0.051
85,-0.1941,0.7393,0.1575,-0.068,0.9117,-0.0043,0.2219,0.8372,0.0075,0.143,0.6875,-0.2152,0.127,0.8673,-0.1967,-0.0494
86,-0.1988,0.7403,0.1576,-0.0675,0.9112,-0.0069,0.2251,0.8344,0.0054,0.1417,0.6876,-0.2155,0.1281,0.8684,-0.196,-0.051
87,-0.2034,0.7394,0.1587,-0.0687,0.9102,-0.006,0.2225,0.8367,0.0047,0.1447,0.687,-0.2186,0.1282,0.8656,-0.1978,-0.0513
88,-0.1991,0.739,0.1593,-0.0677,0.9089,-0.0066,0.2239,0.837,0.0028,0.1461,0.6864,-0.2182,0.1283,0.8673,-0.1983,-0.0503
89,-0.1968,0.7384,0.1597,-0.0671,0.9085,-0.0061,0.2235,0.8367,0.0031,0.1478,0.6858,-0.2186,0.1295,0.8678,-0.1985,-0.0497
90,-0.1967,0.7376,0.1618,-0.0674,0.9074,-0.0078,0.2222,0.8367,0.0025,0.1502,0.6855,-0.2188,0.1311,0.8684,-0.1988,-0.0486
91,-0.1978,0.7374,0.1613,-0.0673,0.9049,-0.0057,0.2227,0.8426,-0.0,0.1508,0.6853,-0.2183,0.1321,0.8696,-0.1982,-0.0479
92,-0.1964,0.7357,0.1636,-0.0671,0.904,-0.0056,0.2216,0.8431,0.0004,0.1528,0.6851,-0.2191,0.1327,0.8681,-0.1984,-0.0479
93,-0.1961,0.7352,0.1617,-0.0679,0.9046,-0.0046,0.2245,0.8414,-0.0003,0.1538,0.6838,-0.2191,0.1327,0.8694,-0.1981,-0.0463
94,-0.1959,0.7348,0.1632,-0.068,0.9027,-0.0068,0.2228,0.8435,-0.0014,0.155,0.6836,-0.2204,0.1349,0.869,-0.1981,-0.0461
95,-0.1949,0.7335,0.1609,-0.0681,0.9014,-0.0076,0.224,0.845,-0.0026,0.1557,0.6829,-0.2203,0.1349,0.8689,-0.1983,-0.0454
96,-0.1964,0.7328,0.1617,-0.0672,0.8978,-0.006,0.2244,0.8471,-0.0025,0.1566,0.684,-0.2202,0.1362,0.8702,-0.1992,-0.0461
97,-0.1963,0.7324,0.1626,-0.0672,0.8967,-0.0077,0.2246,0.85,-0.0046,0.1603,0.6832,-0.2194,0.1369,0.87,-0.1993,-0.0451
98,-0.193,0.7321,0.1615,-0.067,0.8953,-0.0077,0.2262,0.8483,-0.0039,0.1611,0.6831,-0.2208,0.1376,0.8708,-0.2001,-0.0445
99,-0.1946,0.7306,0.1615,-0.067,0.8942,-0.0059,0.2244,0.8509,-0.0053,0.1634,0.6816,-0.221,0.1375,0.8717,-0.1998,-0.0447
100,-0.195,0.7302,0.1634,-0.067,0.8945,-0.006,0.2229,0.8501,-0.0068,0.1634,0.6819,-0.2209,0.1389,0.8711,-0.2003,-0.045
101,-0.1956,0.7303,0.1611,-0.0668,0.8934,-0.0064,0.2251,0.8509,-0.0077,0.1658,0.6817,-0.2205,0.1407,0.8722,-0.1997,-0.0441
102,-0.1932,0.7297,0.1633,-0.0664,0.8925,-0.0056,0.2255,0.8524,-0.0092,0.1679,0.6817,-0.2226,0.1421,0.8725,-0.1996,-0.044
103,-0.1954,0.7284,0.1654,-0.067,0.8897,-0.0078,0.2274,0.8568,-0.009,0.1664,0.6804,-0.2226,0.142,0.8744,-0.1994,-0.0436
104,-0.1962,0.7286,0.1653,-0.0671,0.8893,-0.0068,0.2251,0.8564,-0.0109,0.1678,0.6797,-0.2218,0.1422,0.8737,-0.1998,-0.0441
105,-0.1945,0.728,0.1641,-0.0664,0.8903,-0.006,0.2264,0.8571,-0.0128,0.1694,0.6784,-0.2234,0.1412,0.8744,-0.1995,-0.0437
106,-0.1939,0.7274,0.1638,-0.066,0.8897,-0.0066,0.2281,0.8579,-0.0135,0.1721,0.6777,-0.2223,0.1411,0.8725,-0.1991,-0.043
107,-0.1921,0.7273,0.1635,-0.0656,0.8881,-0.0075,0.2265,0.8612,-0.0153,0.1727,0.6771,-0.2234,0.1422,0.8728,-0.1994,-0.0422
108,-0.1932,0.7263,0.1612,-0.0659,0.8849,-0.0076,0.2251,0.8635,-0.0154,0.1755,0.6765,-0.2238,0.1426,0.873,-0.1999,-0.0431
109,-0.196,0.7257,0.16,-0.0668,0.8829,-0.0087,0.2267,0.8639,-0.0166,0.1757,0.6758,-0.2235,0.144,0.8735,-0.2005,-0.0423
110,-0.1925,0.7247,0.1626,-0.066,0.8846,-0.0079,0.2282,0.8618,-0.02,0.1751,0.6745,-0.2239,0.1441,0.874,-0.2002,-0.0424
111,-0.1938,0.7239,0.1595,-0.0655,0.8833,-0.0105,0.2285,0.8595,-0.0176,0.1762,0.6752,-0.2241,0.1459,0.8726,-0.2018,-0.0424
112,-0.1928,0.7238,0.1636,-0.0642,0.8812,-0.009,0.2268,0.8633,-0.0197,0.1787,0.6745,-0.2255,0.1468,0.8733,-0.2009,-0.042
113,-0.1942,0.7228,0.1622,-0.0652,0.879,-0.0078,0.2262,0.867,-0.021,0.1805,0.6738,-0.2252,0.1461,0.8741,-0.2012,-0.0418
114,-0.195,0.7227,0.1637,-0.0647,0.8819,-0.0086,0.2246,0.8641,-0.0218,0.1817,0.6735,-0.2262,0.1474,0.873,-0.2017,-0.0411
115,-0.1952,0.7217,0.1644,-0.0647,0.8792,-0.0086,0.2261,0.8663,-0.0215,0.1844,0.6725,-0.2259,0.1477,0.8722,-0.2019,-0.0418
116,-0.1963,0.7213,0.1647,-0.0651,0.879,-0.0074,0.2261,0.8662,-0.0219,0.1844,0.672,-0.2262,0.1493,0.8725,-0.2023,-0.0415
117,-0.1975,0.7207,0.1645,-0.0658,0.8781,-0.0088,0.2291,0.8661,-0.0239,0.1839,0.6717,-0.2272,0.1498,0.8724,-0.2025,-0.0414
118,-0.1934,0.7207,0.1645,-0.0653,0.8759,-0.0104,0.2267,0.8672,-0.0252,0.1861,0.6709,-0.2276,0.1503,0.8726,-0.2023,-0.0399
119,-0.1954,0.72,0.1658,-0.0649,0.8765,-0.0082,0.2273,0.8662,-0.0252,0.1853,0.6703,-0.2271,0.1514,0.8718,-0.2025,-0.0409
120,-0.1925,0.7191,0.1641,-0.0647,0.8728,-0.0076,0.2269,0.8694,-0.0267,0.1871,0.6706,-0.2273,0.1531,0.8728,-0.2027,-0.0397
121,-0.1943,0.7184,0.1661,-0.0631,0.871,-0.0099,0.2275,0.8704,-0.0284,0.1881,0.6696,-0.2282,0.153,0.8727,-0.2027,-0.04
122,-0.1959,0.7179,0.1645,-0.064,0.8724,-0.0122,0.2301,0.8682,-0.0291,0.1885,0.6687,-0.2276,0.1538,0.8735,-0.2031,-0.0411
123,-0.1938,0.718,0.1662,-0.0634,0.8711,-0.0106,0.2279,0.8701,-0.0308,0.1904,0.6683,-0.2286,0.1532,0.8718,-0.2027,-0.0398
124,-0.1957,0.717,0.1652,-0.0638,0.8703,-0.0074,0.2283,0.8723,-0.0307,0.1907,0.667,-0.229,0.1538,0.8723,-0.2027,-0.0399
125,-0.1962,0.7167,0.1631,-0.0627,0.8705,-0.0089,0.2323,0.8714,-0.0346,0.1899,0.666,-0.2295,0.1543,0.8731,-0.2034,-0.0407
126,-0.1969,0.7158,0.1679,-0.0625,0.8701,-0.0089,0.2296,0.8725,-0.0337,0.1924,0.6646,-0.2297,0.1552,0.8719,-0.2027,-0.0404
127,-0.1976,0.7159,0.1669,-0.0632,0.8685,-0.009,0.2297,0.8726,-0.0347,0.1925,0.6648,-0.229,0.1558,0.8725,-0.2051,-0.0408
128,-0.1972,0.7157,0.1688,-0.0633,0.8723,-0.0118,0.2297,0.8682,-0.0362,0.1925,0.6633,-0.2302,0.1567,0.8735,-0.2046,-0.0393
129,-0.1959,0.7157,0.1653,-0.0639,0.8683,-0.009,0.2297,0.8739,-0.0373,0.196,0.6622,-0.2307,0.1586,0.8744,-0.2046,-0.0393
130,-0.1963,0.7149,0.1678,-0.0622,0.8708,-0.0075,0.2303,0.8728,-0.0404,0.1931,0.6607,-0.2306,0.158,0.8737,-0.2049,-0.0386
131,-0.1961,0.7143,0.1683,-0.0632,0.8681,-0.0089,0.2304,0.8734,-0.0392,0.197,0.6599,-0.2314,0.1596,0.8747,-0.2055,-0.0389
132,-0.196,0.7142,0.1684,-0.0631,0.8667,-0.0079,0.2289,0.8745,-0.0392,0.1983,0.6587,-0.2321,0.1596,0.874,-0.2053,-0.039
133,-0.1974,0.7131,0.1694,-0.0632,0.8659,-0.0095,0.2279,0.8754,-0.0417,0.2017,0.6573,-0.2321,0.1605,0.8735,-0.2053,-0.0386
134,-0.1966,0.713,0.168,-0.063,0.8606,-0.0091,0.228,0.8817,-0.042,0.2007,0.6559,-0.2323,0.16,0.8737,-0.2061,-0.0395
135,-0.1941,0.7124,0.1685,-0.0615,0.8633,-0.01,0.2308,0.8783,-0.0436,0.2008,0.6548,-0.235,0.1601,0.8734,-0.2057,-0.038
136,-0.197,0.7117,0.1668,-0.0623,0.8654,-0.0089,0.2329,0.8759,-0.0448,0.201,0.6542,-0.2345,0.1617,0.8731,-0.2063,-0.0385
137,-0.1973,0.7118,0.168,-0.0618,0.8637,-0.0105,0.2295,0.8778,-0.0456,0.204,0.6541,-0.2342,0.1622,0.8717,-0.2063,-0.0381
138,-0.1984,0.7117,0.1659,-0.0619,0.8608,-0.0107,0.2302,0.8804,-0.0457,0.2029,0.6533,-0.2361,0.1631,0.8729,-0.2064,-0.0385
139,-0.1951,0.7112,0.1665,-0.0615,0.8618,-0.0082,0.2296,0.8765,-0.0454,0.2055,0.6527,-0.2362,0.1657,0.874,-0.2073,-0.0387
140,-0.1965,0.7113,0.1702,-0.061,0.8607,-0.0085,0.2291,0.8777,-0.0454,0.2055,0.6526,-0.2356,0.1661,0.8728,-0.2072,-0.0379
141,-0.1965,0.7106,0.1702,-0.0616,0.8624,-0.0112,0.227,0.8774,-0.046,0.2073,0.6514,-0.2367,0.1678,0.8728,-0.208,-0.0372
142,-0.1987,0.7107,0.1706,-0.0622,0.8609,-0.0088,0.2264,0.8798,-0.0487,0.2087,0.6499,-0.2379,0.1683,0.8723,-0.2078,-0.0383
143,-0.1969,0.7096,0.1725,-0.0618,0.8595,-0.0089,0.2275,0.881,-0.0471,0.2105,0.6483,-0.2378,0.169,0.8722,-0.2084,-0.0387
144,-0.1981,0.709,0.1696,-0.0618,0.8576,-0.0067,0.2285,0.884,-0.0468,0.2103,0.6475,-0.2368,0.1696,0.8723,-0.2087,-0.0391
145,-0.1952,0.7091,0.1741,-0.061,0.8592,-0.0075,0.2257,0.8835,-0.0477,0.2144,0.6459,-0.2383,0.1694,0.8712,-0.208,-0.0379
146,-0.1973,0.7083,0.173,-0.0616,0.8578,-0.0093,0.2267,0.8839,-0.0487,0.2152,0.6449,-0.2382,0.1715,0.8725,-0.2088,-0.039
147,-0.1974,0.7076,0.1753,-0.061,0.8597,-0.0082,0.226,0.8822,-0.049,0.2146,0.6429,-0.2391,0.1712,0.872,-0.2088,-0.0387
148,-0.1989,0.7074,0.1732,-0.0606,0.8565,-0.0086,0.2282,0.884,-0.0499,0.2145,0.6426,-0.2404,0.1732,0.8717,-0.2092,-0.0394
149,-0.1993,0.707,0.1711,-0.0614,0.8525,-0.0076,0.2262,0.8881,-0.0511,0.2177,0.6419,-0.2397,0.1738,0.8714,-0.2105,-0.0393
150,-0.1993,0.7069,0.1736,-0.0614,0.8546,-0.0094,0.2248,0.8861,-0.0513,0.2178,0.6404,-0.2397,0.1754,0.8709,-0.2102,-0.0392
151,-0.1993,0.7067,0.1729,-0.0602,0.8553,-0.0092,0.2276,0.8863,-0.0517,0.2176,0.6388,-0.2397,0.1759,0.8716,-0.2102,-0.0394
152,-0.1976,0.7063,0.1727,-0.0605,0.8548,-0.0062,0.2266,0.8883,-0.0526,0.219,0.6375,-0.2396,0.1766,0.8713,-0.2114,-0.0395
153,-0.1991,0.7053,0.1751,-0.0607,0.8535,-0.0101,0.224,0.8876,-0.0536,0.2199,0.6364,-0.2403,0.1779,0.8714,-0.211,-0.0403
154,-0.1983,0.7056,0.1758,-0.06,0.8527,-0.0079,0.2254,0.8878,-0.0533,0.2198,0.6357,-0.2415,0.1796,0.8727,-0.2112,-0.0411
155,-0.2004,0.7053,0.1749,-0.0598,0.8556,-0.0072,0.226,0.8858,-0.0551,0.2192,0.6345,-0.2408,0.1791,0.8703,-0.2115,-0.0413
156,-0.1998,0.705,0.1741,-0.0592,0.8506,-0.0084,0.2275,0.8886,-0.0552,0.2227,0.6337,-0.2417,0.181,0.87,-0.2115,-0.0398
157,-0.1983,0.7043,0.1724,-0.0596,0.851,-0.0093,0.2305,0.8891,-0.0544,0.2219,0.6329,-0.2416,0.181,0.8698,-0.2105,-0.0402
158,-0.199,0.704,0.1731,-0.0595,0.8494,-0.0077,0.2297,0.8918,-0.0554,0.2241,0.6313,-0.2411,0.1817,0.8689,-0.2108,-0.0409
159,-0.2001,0.7036,0.1734,-0.059,0.8499,-0.0079,0.2308,0.8909,-0.0547,0.224,0.6302,-0.2418,0.1826,0.8691,-0.2116,-0.0412
160,-0.1994,0.7031,0.174,-0.0591,0.8503,-0.0079,0.232,0.891,-0.0556,0.2254,0.629,-0.2422,0.1833,0.8683,-0.2119,-0.0413
161,-0.1987,0.7033,0.1757,-0.059,0.8486,-0.0067,0.2296,0.8918,-0.0584,0.225,0.6283,-0.2435,0.186,0.8693,-0.212,-0.0411
